date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2017/4/9 18:00,48.669 ,14.743 ,46.910 ,12.277 ,1.461 ,0.000 ,20.132 
2017/4/9 19:00,42.135 ,11.141 ,40.155 ,8.846 ,1.461 ,0.000 ,19.913 
2017/4/9 20:00,43.894 ,12.816 ,42.246 ,10.508 ,1.418 ,0.000 ,19.692 
2017/4/9 21:00,47.915 ,14.911 ,46.079 ,12.250 ,1.418 ,0.000 ,19.692 
2017/4/9 22:00,46.072 ,14.994 ,43.801 ,12.491 ,1.407 ,0.000 ,19.472 
2017/4/9 23:00,43.727 ,14.241 ,42.085 ,12.009 ,1.727 ,0.000 ,17.495 
2017/4/10 0:00,36.020 ,10.974 ,34.553 ,9.168 ,1.343 ,0.000 ,16.396 
2017/4/10 1:00,41.884 ,13.403 ,40.638 ,11.446 ,1.215 ,0.000 ,15.517 
2017/4/10 2:00,41.633 ,13.654 ,40.289 ,11.714 ,1.610 ,0.000 ,15.078 
2017/4/10 3:00,40.544 ,13.319 ,39.270 ,11.205 ,1.631 ,0.000 ,14.639 
2017/4/10 4:00,39.874 ,12.984 ,38.225 ,10.964 ,1.279 ,0.000 ,14.200 
2017/4/10 5:00,39.622 ,12.230 ,38.198 ,10.267 ,1.450 ,0.000 ,14.419 
2017/4/10 6:00,44.565 ,13.654 ,43.077 ,11.714 ,1.247 ,0.000 ,14.858 
2017/4/10 7:00,47.161 ,14.994 ,45.329 ,12.465 ,1.375 ,0.000 ,15.298 
2017/4/10 8:00,39.706 ,11.141 ,39.726 ,9.730 ,0.000 ,0.000 ,15.738 
2017/4/10 9:00,43.727 ,14.743 ,44.042 ,13.001 ,0.000 ,0.000 ,16.177 
2017/4/10 10:00,41.633 ,10.220 ,41.683 ,8.712 ,0.000 ,0.000 ,17.104 
2017/4/10 11:00,44.900 ,12.063 ,45.436 ,10.347 ,0.000 ,0.000 ,17.544 
2017/4/10 12:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,18.423 
2017/4/10 13:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,18.642 
2017/4/10 14:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,18.423 
2017/4/10 15:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,15.566 
2017/4/10 16:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,13.149 
2017/4/10 17:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,11.172 
2017/4/10 18:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,9.854 
2017/4/10 19:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,9.194 
2017/4/10 20:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,8.316 
2017/4/10 21:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,7.876 
2017/4/10 22:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,7.656 
2017/4/10 23:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,7.437 
2017/4/11 0:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,6.997 
2017/4/11 1:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,6.997 
2017/4/11 2:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,6.777 
2017/4/11 3:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,6.557 
2017/4/11 4:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,6.338 
2017/4/11 5:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,6.118 
2017/4/11 6:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,6.118 
2017/4/11 7:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,6.118 
2017/4/11 8:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,6.118 
2017/4/11 9:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,6.778 
2017/4/11 10:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,8.316 
2017/4/11 11:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,10.952 
2017/4/11 12:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,12.929 
2017/4/11 13:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,14.248 
2017/4/11 14:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,14.907 
2017/4/11 15:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,14.907 
2017/4/11 16:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,14.907 
2017/4/11 17:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,14.028 
2017/4/11 18:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,13.370 
2017/4/11 19:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,12.491 
2017/4/11 20:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,11.611 
2017/4/11 21:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,11.172 
2017/4/11 22:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,10.733 
2017/4/11 23:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,10.512 
2017/4/12 0:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,10.292 
2017/4/12 1:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,9.854 
2017/4/12 2:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,9.854 
2017/4/12 3:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,9.415 
2017/4/12 4:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,9.415 
2017/4/12 5:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,8.974 
2017/4/12 6:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,8.974 
2017/4/12 7:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,8.974 
2017/4/12 8:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,9.415 
2017/4/12 9:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,11.172 
2017/4/12 10:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,15.786 
2017/4/12 11:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,15.786 
2017/4/12 12:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,23.647 
2017/4/12 13:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,25.185 
2017/4/12 14:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,27.382 
2017/4/12 15:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,28.261 
2017/4/12 16:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,26.723 
2017/4/12 17:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,24.966 
2017/4/12 18:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,22.549 
2017/4/12 19:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,20.351 
2017/4/12 20:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,18.154 
2017/4/12 21:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,16.396 
2017/4/12 22:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,14.419 
2017/4/12 23:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,12.661 
2017/4/13 0:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,11.562 
2017/4/13 1:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,10.684 
2017/4/13 2:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,9.805 
2017/4/13 3:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,8.926 
2017/4/13 4:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,8.486 
2017/4/13 5:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,7.827 
2017/4/13 6:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,7.168 
2017/4/13 7:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,7.168 
2017/4/13 8:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,9.585 
2017/4/13 9:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,13.321 
2017/4/13 10:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,19.253 
2017/4/13 11:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,24.306 
2017/4/13 12:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,27.603 
2017/4/13 13:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,30.020 
2017/4/13 14:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,33.096 
2017/4/13 15:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,33.974 
2017/4/13 16:00,50.680 ,0.000 ,50.663 ,0.000 ,0.000 ,0.000 ,32.437 
2017/4/13 17:00,50.680 ,-18.680 ,50.663 ,0.000 ,0.000 ,-19.244 ,30.020 
2017/4/13 18:00,45.905 ,5.948 ,45.918 ,13.242 ,0.000 ,-31.462 ,27.627 
2017/4/13 19:00,44.481 ,5.277 ,44.658 ,12.813 ,0.000 ,-31.462 ,25.649 
2017/4/13 20:00,45.235 ,5.864 ,45.436 ,13.349 ,0.000 ,-31.462 ,23.892 
2017/4/13 21:00,47.664 ,6.199 ,47.795 ,13.403 ,0.000 ,-31.462 ,22.793 
2017/4/13 22:00,44.816 ,5.780 ,44.953 ,13.188 ,0.000 ,-31.462 ,22.354 
2017/4/13 23:00,42.805 ,4.942 ,42.996 ,12.438 ,0.000 ,-31.462 ,22.134 
2017/4/14 0:00,43.392 ,5.445 ,43.345 ,13.054 ,0.000 ,-31.462 ,21.694 
2017/4/14 1:00,44.397 ,6.534 ,44.471 ,14.073 ,0.000 ,-31.462 ,21.694 
2017/4/14 2:00,43.224 ,6.366 ,43.050 ,13.725 ,0.000 ,-31.462 ,21.914 
2017/4/14 3:00,43.727 ,6.283 ,43.935 ,13.698 ,0.000 ,-31.462 ,22.354 
2017/4/14 4:00,42.135 ,5.277 ,42.326 ,12.813 ,0.000 ,-31.462 ,22.573 
2017/4/14 5:00,43.727 ,5.948 ,43.854 ,13.376 ,0.000 ,-31.462 ,22.573 
2017/4/14 6:00,46.072 ,7.204 ,46.267 ,14.582 ,0.000 ,-31.462 ,22.573 
2017/4/14 7:00,43.978 ,5.277 ,43.827 ,12.706 ,0.000 ,-31.462 ,23.233 
2017/4/14 8:00,40.795 ,0.000 ,40.906 ,11.044 ,0.000 ,-31.462 ,24.990 
2017/4/14 9:00,41.298 ,0.000 ,41.656 ,11.553 ,0.000 ,-31.462 ,27.188 
2017/4/14 10:00,33.088 ,0.000 ,33.293 ,7.077 ,0.000 ,-31.462 ,30.044 
2017/4/14 11:00,32.418 ,0.000 ,32.408 ,6.487 ,0.000 ,-31.462 ,33.120 
2017/4/14 12:00,39.036 ,0.000 ,39.297 ,9.382 ,0.000 ,-31.462 ,35.537 
2017/4/14 13:00,42.052 ,4.607 ,42.219 ,12.143 ,0.000 ,-31.462 ,37.076 
2017/4/14 14:00,42.470 ,5.277 ,42.675 ,12.947 ,0.000 ,-31.462 ,39.053 
2017/4/14 15:00,0.000 ,-9.214 ,45.945 ,0.000 ,0.000 ,-31.462 ,40.152 
2017/4/14 16:00,0.000 ,-9.633 ,45.945 ,0.000 ,0.000 ,-31.462 ,38.833 
2017/4/14 17:00,0.000 ,-9.717 ,45.945 ,0.000 ,0.000 ,-31.462 ,37.735 
2017/4/14 18:00,0.000 ,-9.550 ,45.945 ,0.000 ,0.000 ,-31.462 ,36.416 
2017/4/14 19:00,0.000 ,-9.801 ,45.945 ,0.000 ,0.000 ,-31.462 ,34.219 
2017/4/14 20:00,0.000 ,-9.801 ,45.945 ,0.000 ,0.000 ,-31.462 ,32.021 
2017/4/14 21:00,0.000 ,-9.466 ,45.945 ,0.000 ,0.000 ,-31.462 ,29.824 
2017/4/14 22:00,0.000 ,-9.214 ,45.945 ,0.000 ,0.000 ,-31.462 ,28.506 
2017/4/14 23:00,0.000 ,-8.963 ,45.945 ,0.000 ,1.354 ,-31.462 ,27.627 
2017/4/15 0:00,0.000 ,-9.382 ,45.945 ,0.000 ,0.000 ,-31.462 ,26.748 
2017/4/15 1:00,0.000 ,-9.382 ,45.945 ,0.000 ,0.000 ,-31.462 ,25.649 
2017/4/15 2:00,0.000 ,-9.382 ,45.945 ,0.000 ,0.000 ,-31.462 ,24.551 
2017/4/15 3:00,0.000 ,-9.382 ,45.945 ,0.000 ,0.000 ,-31.462 ,23.672 
2017/4/15 4:00,0.000 ,-9.382 ,45.945 ,0.000 ,0.000 ,-31.462 ,23.013 
2017/4/15 5:00,0.000 ,-9.382 ,45.945 ,0.000 ,0.000 ,-31.462 ,22.573 
2017/4/15 6:00,0.000 ,-9.466 ,45.945 ,0.000 ,0.000 ,-31.462 ,22.134 
2017/4/15 7:00,0.000 ,-9.466 ,45.945 ,0.000 ,0.000 ,-31.462 ,21.914 
2017/4/15 8:00,0.000 ,-9.466 ,45.945 ,0.000 ,0.000 ,-31.462 ,24.771 
2017/4/15 9:00,0.000 ,-8.963 ,45.945 ,0.000 ,0.000 ,-31.462 ,28.066 
2017/4/15 10:00,0.000 ,-8.209 ,45.945 ,0.000 ,2.719 ,-31.462 ,32.681 
2017/4/15 11:00,0.000 ,-8.293 ,45.945 ,0.000 ,2.719 ,-31.462 ,37.076 
2017/4/15 12:00,0.000 ,-8.293 ,45.945 ,0.000 ,2.719 ,-31.462 ,40.152 
2017/4/15 13:00,42.973 ,0.000 ,42.648 ,10.990 ,0.000 ,-31.462 ,42.568 
2017/4/15 14:00,48.083 ,0.000 ,42.568 ,4.584 ,5.501 ,-31.462 ,45.425 
2017/4/15 15:00,45.235 ,4.188 ,40.075 ,8.953 ,5.331 ,-31.462 ,46.523 
2017/4/15 16:00,48.250 ,6.031 ,43.452 ,11.178 ,5.331 ,-31.462 ,45.205 
2017/4/15 17:00,47.580 ,5.445 ,42.005 ,10.079 ,5.331 ,-31.462 ,43.228 
2017/4/15 18:00,49.423 ,6.534 ,43.988 ,11.044 ,5.416 ,-31.462 ,41.470 
2017/4/15 19:00,49.339 ,6.031 ,43.238 ,10.401 ,5.160 ,-31.462 ,38.613 
2017/4/15 20:00,49.674 ,6.701 ,44.471 ,11.473 ,4.990 ,-31.462 ,36.416 
2017/4/15 21:00,49.256 ,6.953 ,42.005 ,10.588 ,6.567 ,-31.462 ,35.097 
2017/4/15 22:00,48.334 ,7.204 ,41.603 ,11.258 ,6.567 ,-31.462 ,33.779 
2017/4/15 23:00,44.900 ,4.607 ,39.941 ,9.623 ,5.299 ,-31.462 ,33.120 
2017/4/16 0:00,45.486 ,5.948 ,39.941 ,10.776 ,5.299 ,-31.462 ,32.241 
2017/4/16 1:00,41.716 ,4.356 ,36.536 ,9.730 ,5.235 ,-31.462 ,31.802 
2017/4/16 2:00,42.135 ,0.000 ,36.858 ,9.355 ,5.235 ,-31.462 ,31.362 
2017/4/16 3:00,42.470 ,4.272 ,37.180 ,9.570 ,4.627 ,-31.462 ,30.703 
2017/4/16 4:00,40.292 ,0.000 ,36.858 ,9.543 ,3.060 ,-31.462 ,29.824 
2017/4/16 5:00,40.292 ,0.000 ,36.804 ,9.168 ,3.060 ,-31.462 ,29.385 
2017/4/16 6:00,41.381 ,0.000 ,38.600 ,9.838 ,3.038 ,-31.462 ,29.165 
2017/4/16 7:00,41.884 ,0.000 ,38.654 ,10.374 ,4.318 ,-31.462 ,28.945 
2017/4/16 8:00,41.214 ,0.000 ,37.394 ,8.765 ,4.201 ,-31.462 ,29.604 
2017/4/16 9:00,45.235 ,4.859 ,40.664 ,10.508 ,4.201 ,-31.462 ,31.582 
2017/4/16 10:00,43.224 ,0.000 ,39.190 ,9.141 ,4.201 ,-31.462 ,34.877 
2017/4/16 11:00,43.392 ,0.000 ,40.235 ,8.631 ,4.201 ,-31.462 ,38.833 
2017/4/16 12:00,43.894 ,0.000 ,40.477 ,8.578 ,4.201 ,-31.462 ,41.470 
2017/4/16 13:00,45.235 ,4.440 ,40.745 ,9.623 ,4.201 ,-31.462 ,43.008 
2017/4/16 14:00,46.407 ,5.026 ,41.817 ,10.293 ,4.201 ,-31.462 ,44.765 
2017/4/16 15:00,43.392 ,0.000 ,40.128 ,9.328 ,2.985 ,-31.462 ,44.106 
2017/4/16 16:00,45.235 ,4.272 ,41.629 ,9.891 ,2.985 ,-31.462 ,42.129 
2017/4/16 17:00,47.329 ,4.523 ,42.675 ,9.328 ,4.211 ,-31.462 ,40.811 
2017/4/16 18:00,46.156 ,0.000 ,41.817 ,8.712 ,4.265 ,-31.462 ,39.492 
2017/4/16 19:00,45.737 ,0.000 ,40.611 ,8.497 ,5.555 ,-31.462 ,38.394 
2017/4/16 20:00,50.093 ,6.366 ,44.256 ,10.642 ,5.267 ,-31.462 ,37.735 
2017/4/16 21:00,47.748 ,5.194 ,42.782 ,10.106 ,5.565 ,-31.462 ,37.075 
2017/4/16 22:00,47.161 ,5.864 ,41.576 ,10.856 ,5.981 ,-31.462 ,36.636 
2017/4/16 23:00,43.476 ,0.000 ,37.877 ,9.114 ,5.949 ,-31.462 ,35.317 
2017/4/17 0:00,42.387 ,4.356 ,37.850 ,9.730 ,4.691 ,-31.462 ,35.317 
2017/4/17 1:00,39.371 ,0.000 ,35.625 ,9.007 ,4.595 ,-31.462 ,34.659 
2017/4/17 2:00,41.298 ,0.000 ,37.126 ,9.570 ,4.595 ,-31.462 ,31.582 
2017/4/17 3:00,39.371 ,0.000 ,35.491 ,8.578 ,3.188 ,-31.462 ,31.362 
2017/4/17 4:00,39.455 ,0.000 ,34.419 ,8.765 ,4.979 ,-31.462 ,28.726 
2017/4/17 5:00,37.696 ,0.000 ,32.676 ,7.586 ,4.851 ,-31.462 ,26.089 
2017/4/17 6:00,38.282 ,0.000 ,35.169 ,8.658 ,4.179 ,-31.462 ,24.771 
2017/4/17 7:00,48.167 ,6.283 ,37.689 ,8.792 ,10.576 ,-31.462 ,24.990 
2017/4/17 8:00,47.245 ,6.869 ,36.563 ,8.846 ,10.395 ,-31.462 ,25.649 
2017/4/17 9:00,43.978 ,6.283 ,34.874 ,9.168 ,9.329 ,-31.462 ,26.748 
2017/4/17 10:00,44.900 ,5.194 ,35.250 ,7.586 ,9.329 ,-31.462 ,29.385 
2017/4/17 11:00,46.491 ,5.864 ,37.608 ,8.631 ,9.329 ,-31.462 ,31.802 
2017/4/17 12:00,93.653 ,22.366 ,37.608 ,20.292 ,6.845 ,-31.462 ,34.438 
2017/4/17 13:00,93.485 ,24.628 ,37.608 ,21.498 ,8.124 ,-31.462 ,36.196 
2017/4/17 14:00,95.747 ,26.890 ,37.608 ,21.632 ,9.307 ,-31.462 ,38.613 
2017/4/17 15:00,97.590 ,30.659 ,37.608 ,25.841 ,10.544 ,-31.462 ,41.030 
2017/4/17 16:00,97.841 ,29.989 ,37.608 ,25.519 ,10.224 ,-31.462 ,41.470 
2017/4/17 17:00,99.935 ,29.738 ,37.608 ,25.385 ,11.557 ,-31.462 ,41.470 
2017/4/17 18:00,102.281 ,30.910 ,37.608 ,25.546 ,14.137 ,-31.462 ,41.250 
2017/4/17 19:00,101.778 ,29.151 ,37.608 ,23.321 ,14.553 ,-31.462 ,41.250 
2017/4/17 20:00,104.710 ,31.245 ,37.608 ,25.305 ,13.348 ,-31.462 ,40.590 
2017/4/17 21:00,106.888 ,33.172 ,37.608 ,25.841 ,14.819 ,-31.462 ,40.371 
2017/4/17 22:00,107.893 ,36.439 ,37.608 ,28.736 ,14.755 ,-31.462 ,40.371 
2017/4/17 23:00,100.857 ,31.832 ,37.608 ,25.385 ,14.819 ,-31.462 ,40.371 
2017/4/18 0:00,96.668 ,30.240 ,37.608 ,25.465 ,13.604 ,-31.462 ,39.711 
2017/4/18 1:00,95.998 ,30.994 ,37.608 ,26.457 ,12.591 ,-31.462 ,38.833 
2017/4/18 2:00,95.328 ,30.324 ,37.608 ,25.090 ,13.774 ,-31.462 ,38.394 
2017/4/18 3:00,98.176 ,31.581 ,37.608 ,26.296 ,13.902 ,-31.462 ,37.735 
2017/4/18 4:00,92.061 ,29.989 ,37.608 ,26.162 ,12.591 ,-31.462 ,37.076 
2017/4/18 5:00,96.249 ,30.492 ,37.608 ,25.626 ,13.018 ,-31.462 ,36.196 
2017/4/18 6:00,97.841 ,29.654 ,37.608 ,25.037 ,13.764 ,-31.462 ,35.757 
2017/4/18 7:00,94.993 ,28.397 ,37.608 ,24.608 ,12.495 ,-31.462 ,35.757 
2017/4/18 8:00,95.244 ,30.324 ,37.608 ,25.760 ,11.354 ,-31.462 ,37.076 
2017/4/18 9:00,98.595 ,32.753 ,37.608 ,28.682 ,10.139 ,-31.462 ,38.833 
2017/4/18 10:00,85.024 ,19.099 ,75.726 ,17.451 ,8.817 ,-31.462 ,41.030 
2017/4/18 11:00,93.820 ,23.539 ,83.688 ,19.809 ,10.064 ,-31.462 ,42.788 
2017/4/18 12:00,93.988 ,24.041 ,85.081 ,21.579 ,8.625 ,-31.462 ,44.986 
2017/4/18 13:00,97.841 ,28.816 ,88.164 ,24.527 ,8.668 ,-31.462 ,46.743 
2017/4/18 14:00,94.909 ,28.230 ,84.599 ,24.098 ,9.755 ,-31.462 ,48.281 
2017/4/18 15:00,92.731 ,24.795 ,82.910 ,21.498 ,9.393 ,-31.462 ,48.940 
2017/4/18 16:00,97.255 ,27.895 ,86.743 ,23.267 ,10.747 ,-31.462 ,48.501 
2017/4/18 17:00,105.715 ,30.827 ,93.230 ,24.420 ,10.480 ,-31.462 ,47.622 
2017/4/18 18:00,102.281 ,27.308 ,89.638 ,21.739 ,13.465 ,-31.462 ,46.743 
2017/4/18 19:00,102.364 ,27.727 ,88.110 ,21.069 ,13.487 ,-31.462 ,45.864 
2017/4/18 20:00,103.453 ,30.659 ,88.968 ,22.517 ,14.723 ,-31.462 ,45.205 
2017/4/18 21:00,105.548 ,31.162 ,91.300 ,23.509 ,14.148 ,-31.462 ,43.887 
2017/4/18 22:00,101.527 ,30.827 ,87.708 ,24.259 ,12.378 ,-31.462 ,42.349 
2017/4/18 23:00,99.684 ,29.403 ,85.618 ,22.999 ,13.849 ,-31.462 ,40.811 
2017/4/19 0:00,96.082 ,29.151 ,80.578 ,22.758 ,15.875 ,-31.462 ,39.272 
2017/4/19 1:00,98.595 ,32.251 ,81.892 ,24.983 ,17.218 ,-31.462 ,38.394 
2017/4/19 2:00,98.009 ,32.670 ,80.739 ,25.546 ,16.813 ,-31.462 ,37.295 
2017/4/19 3:00,95.160 ,30.408 ,78.594 ,24.232 ,16.365 ,-31.462 ,36.636 
2017/4/19 4:00,96.333 ,31.748 ,80.873 ,25.492 ,15.320 ,-31.462 ,36.416 
2017/4/19 5:00,92.982 ,28.565 ,78.380 ,23.696 ,15.118 ,-31.462 ,35.977 
2017/4/19 6:00,94.909 ,27.225 ,79.506 ,22.329 ,15.075 ,-31.462 ,35.977 
2017/4/19 7:00,88.710 ,24.376 ,76.664 ,21.605 ,11.077 ,-31.462 ,36.416 
2017/4/19 8:00,90.134 ,25.298 ,78.889 ,21.579 ,10.715 ,-31.462 ,37.295 
2017/4/19 9:00,93.485 ,27.895 ,83.956 ,25.251 ,9.435 ,-31.462 ,37.735 
2017/4/19 10:00,91.140 ,23.958 ,81.007 ,21.123 ,9.435 ,-31.462 ,39.931 
2017/4/19 11:00,95.244 ,25.884 ,85.323 ,22.838 ,9.435 ,-31.462 ,41.470 
2017/4/19 12:00,95.747 ,26.890 ,85.886 ,23.294 ,9.435 ,-31.462 ,43.228 
2017/4/19 13:00,96.920 ,29.905 ,86.690 ,25.599 ,9.350 ,-31.462 ,43.887 
2017/4/19 14:00,94.239 ,29.570 ,83.661 ,25.358 ,10.661 ,-31.462 ,44.106 
2017/4/19 15:00,97.171 ,30.240 ,87.280 ,26.109 ,10.725 ,-31.462 ,44.326 
2017/4/19 16:00,97.590 ,30.408 ,85.939 ,25.680 ,10.725 ,-31.462 ,46.084 
2017/4/19 17:00,103.286 ,30.743 ,90.335 ,25.492 ,11.717 ,-31.462 ,45.864 
2017/4/19 18:00,97.506 ,26.303 ,85.564 ,21.713 ,12.111 ,-31.462 ,45.424 
2017/4/19 19:00,100.857 ,27.392 ,88.298 ,21.579 ,13.284 ,-31.462 ,44.765 
2017/4/19 20:00,56.125 ,11.560 ,88.298 ,11.634 ,13.529 ,-31.462 ,42.789 
2017/4/19 21:00,45.989 ,5.194 ,88.298 ,10.937 ,5.160 ,-31.462 ,40.590 
2017/4/19 22:00,45.486 ,7.372 ,88.298 ,12.920 ,4.830 ,-31.462 ,38.613 
2017/4/19 23:00,47.078 ,7.707 ,88.298 ,12.572 ,4.851 ,-31.462 ,34.438 
2017/4/20 0:00,44.062 ,7.037 ,88.298 ,13.028 ,4.670 ,-31.462 ,33.779 
2017/4/20 1:00,43.141 ,5.612 ,88.298 ,11.205 ,4.744 ,-31.462 ,33.340 
2017/4/20 2:00,43.392 ,5.612 ,88.298 ,11.419 ,4.574 ,-31.462 ,32.461 
2017/4/20 3:00,41.214 ,4.607 ,88.298 ,10.776 ,4.435 ,-31.462 ,31.582 
2017/4/20 4:00,41.800 ,5.026 ,88.298 ,11.580 ,4.435 ,-31.462 ,31.142 
2017/4/20 5:00,44.146 ,6.115 ,88.298 ,12.197 ,4.616 ,-31.462 ,30.483 
2017/4/20 6:00,42.889 ,4.859 ,88.298 ,11.902 ,4.616 ,-31.462 ,29.824 
2017/4/20 7:00,43.559 ,4.859 ,88.298 ,11.526 ,4.616 ,-31.462 ,28.506 
2017/4/20 8:00,42.303 ,4.523 ,88.298 ,11.580 ,4.616 ,-31.462 ,28.945 
2017/4/20 9:00,43.643 ,5.110 ,88.298 ,12.679 ,3.166 ,-31.462 ,30.044 
2017/4/20 10:00,50.261 ,7.288 ,88.298 ,12.679 ,4.382 ,-31.462 ,30.703 
2017/4/20 11:00,44.816 ,4.105 ,88.298 ,10.320 ,5.608 ,-31.462 ,31.362 
2017/4/20 12:00,44.565 ,4.356 ,88.298 ,10.293 ,5.597 ,-31.462 ,33.779 
2017/4/20 13:00,44.481 ,5.445 ,88.298 ,10.642 ,5.565 ,-31.462 ,34.658 
2017/4/20 14:00,43.811 ,5.780 ,88.298 ,11.124 ,5.565 ,-31.462 ,34.659 
2017/4/20 15:00,42.722 ,4.691 ,88.298 ,10.937 ,4.339 ,-31.462 ,33.560 
2017/4/20 16:00,45.235 ,5.529 ,88.298 ,11.392 ,4.339 ,-31.462 ,32.901 
2017/4/20 17:00,46.743 ,5.110 ,88.298 ,11.232 ,4.339 ,-31.462 ,32.021 
